Kecamatan,Luas Panen 2019,Luas Panen 2020,Luas Panen 2021,Luas Panen 2022,Luas Panen 2023,Produksi 2019,Produksi 2020,Produksi 2021,Produksi 2022,Produksi 2023,Produktivitas 2019,Produktivitas 2020,Produktivitas 2021,Produktivitas 2022,Produktivitas 2023
Pesanggaran,1588,1664,2653,2583,2406,11020,11407,172600,173060,160980,6.94,6.86,65.06,67.00,66.91
Siliragung,2000,4969,2025,2328,2407,13640,33913,150890,156910,163220,6.82,6.82,74.51,67.40,67.81
Bangorejo,923,1187,169,179,2788,6318,8089,10850,12060,186020,6.85,6.81,64.20,67.37,66.72
Purwoharjo,941,2579,1047,1077,4012,6410,17563,66380,72480,278430,6.81,6.81,63.40,67.30,69.40
Tegaldlimo,1341,2517,1117,1094,2740,9400,17204,71750,73830,193730,7.01,6.84,64.23,67.49,70.70
Muncar,2213,2811,563,495,4348,15535,19494,35730,33260,306990,7.02,6.93,63.46,67.19,70.60
Cluring,729,1072,918,896,1436,4873,7209,58680,60390,97570,6.68,6.72,63.92,67.40,67.95
Gambiran,387,239,823,383,1599,2582,1568,53130,25810,108340,6.67,6.56,64.56,67.39,67.75
Tegalsari,181,933,3181,3081,998,1203,6209,213030,207970,67120,6.65,6.65,66.97,67.50,67.25
Glenmore,331,60,2088,1902,567,2170,388,140100,128390,38100,6.56,6.47,67.10,67.50,67.20
Kalibaru,441,247,1288,919,3126,2878,1599,82040,62040,203820,6.53,6.47,63.70,67.51,65.20
Genteng,40,139,1646,1876,1654,252,890,108570,123235,107320,6.30,6.40,65.96,65.69,64.89
Srono,1024,1761,1393,1760,1664,6738,11491,92490,116636,11407,6.58,6.53,66.40,66.27,6.86
Rogojampi,232,267,2406,2959,4969,1512,1737,160980,197965,33913,6.52,6.51,66.91,66.90,6.82
Blimbingsari       ,873,682,2407,2880,1187,5686,4470,163220,195857,8089,6.51,6.55,67.81,68.01,6.81
Kabat,412,579,2788,2751,2579,2649,3775,186020,185310,17563,6.43,6.52,66.72,67.36,6.81
Singojuruh,204,109,4012,5063,2517,1306,708,278430,351838,17204,6.40,6.50,69.40,69.49,6.84
Sempu,913,213,2740,2889,2811,5894,1396,193730,202173,19494,6.46,6.55,70.70,69.98,6.93
Songgon,115,245,4348,4358,1072,738,1596,306990,295970,7209,6.42,6.51,70.60,67.91,6.72
Glagah,430,521,1436,1584,239,2746,3400,97570,107925,1568,6.39,6.53,67.95,68.13,6.56
Licin,124,174,1599,1739,933,793,1120,108340,118531,6209,6.40,6.44,67.75,68.16,6.65
Banyuwangi,154,147,998,949,60,940,946,67120,63330,388,6.10,6.44,67.25,66.73,6.47
Giri,151,188,567,647,247,954,1206,38100,43165,1599,6.32,6.41,67.20,66.72,6.47
Kalipuro,2763,1146,3126,2211,139,17480,7352,203820,147580,890,6.33,6.42,65.20,66.75,6.40
Wongsorejo,7626,8153,1654,1959,1761,53622,56541,107320,126966,11491,7.03,6.93,64.89,64.81,6.53
Banyuwangi,26136,32602,46992,48562,48259,177341,221271,3167880,3282681,2048664,6.79,6.79,67.41,67.60,42.45
